rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.03.25","지성","봄웜톤","각질, 트러블","False","이게 진또배기임
요새 피부 바짝 ㅏ갈라지고 장벽이 낮아진게느껴져서
이거 삿는데 진짜 다음날 일어나면 피부가 막 푹 쪄짐
젛아진 다는 뜻
근데 제가 지성이라서 이게 무거운 건지 화농성 트러블이 남요ㅠ 염증 트러블엔 효과 없고 오히려 더 불러일으키는듯요"
"5","2026.04.13","","","","False","항상 이 제품만 구매해서 사용해요! 앞으로도 계속 사용할 예정이요 ㅎㅎ"
"5","2026.04.12","건성","가을웜톤","트러블, 블랙헤드","False","이거 바르면 그 다음날 피뷰 트러블 다 가라앉아요 특히 튼거 위에 바루면 좋아요"
"5","2026.04.12","건성","봄웜톤","잡티, 트러블","False","순하고 발림성도좋아요. 건성이라 어침에도 최대한 얇게바르고있어요. 피부가 민감해졌을때도 자극없이 사용할수있었어요"
"5","2026.04.11","복합성","웜톤","잡티, 각질","False","이거 참 꾸준히 먹어툐 맛있고 토핑 많고 가성비고 뭐 성분도 ㄱㅊ고"
"5","2026.04.10","","","","False","이 보습크림 순하고 좋아요. 보습크림은 자주 바를수록 좋다길래 집에서 잘 쓰고 있어요. 추천템."
"5","2026.04.08","","","","False","역시 어워즈1위는 1위네요
저녁에 듬뿍 바르고나면 다음날 화장 잘됩니다"
"5","2026.04.08","","","","False","복합성인데 바르니까 유분기가 너무 많이 느껴짐 저희 엄마는 건성이신데 드리니까 딱 맞다고 좋아하셔요 건성들에게 추천합니다"
"5","2026.04.07","복합성","쿨톤","잡티, 주름","False","환절기라 너무 건조해서 오랜만에 다시 샀는데 역시 에스트라는 에스트라다"
"5","2026.04.07","민감성","봄웜톤","잡티, 주름","False","원래 잘 사용하던 크림이라 믿고 제구매 했어요! 미니 샘플들도 같이와서 좋았어용!! 이 제품은 자극 없어서 좋지만, 좀 많이 기름지다는 단점이 있어요 ㅠㅠ 그래서 저는 아주 조금만 바릅니다"
"2","2026.04.06","지성","웜톤","잡티, 각질","False","제가 집 복합성이어서 그럴지 모르겠지만 여드름이 나요. 처리 평소보다 좀 더 났던 거 같애서 비추 드립니다."
"5","2026.04.05","건성","겨울쿨톤","각질, 다크서클","False","장벽 무너져서 두드러기났을 때도 하나도 자극 없었던 크림이었어요! 여기저기 소문내고 다녔더니 가족 구성원 모두가 하나씩 갖고있게 됐네요!"
"5","2026.04.05","민감성","웜톤","잡티, 모공","True","몇년째 쓰고있는 에스트라 크림입니다
에센스, 폼클렌징도 다 에스트라에요
주사피부염, 접촉성피부염으로 고생할때 이친구만 꾸준히바르면 다 가라앉더라구요 최고입니다 ㅜ ㅜ"
"5","2026.04.02","복합성","가을웜톤","트러블, 홍조","False","여드름 약 잘못바르고 온 얼굴이 화상이었는데요 세럼 하나 없이 얘만 바르고 다시 회복되었어요ㅠ"
"5","2026.04.01","트러블성","","트러블","False","좋아요 조아요 쪼아용 쫗앙요 쫑앙용요용 짱잉엥오!!~!"
"4","2026.03.30","","","","False","건성 추천! 조금 유분기 있어서 지성 분들은 조금 비추..
건선 분들은 사게절 내내 사용해도 좋을 크림"
"5","2026.03.29","약건성","겨울쿨톤","주름, 다크서클","False","이건 건성들이 쓰면 너무 좋을 화장품입니다
악건성인데도 쓰기 좋아요"
"5","2026.03.28","","","","False","너무 좋아요
보습 완전 좋은데 끈적이지 않아요
엄마도 좋대요"
"5","2026.03.27","복합성","쿨톤","트러블","False","보습 최고!!! 마지막단계에 발라주는데 정말 보습잘되고 좋습니다"
"5","2026.03.26","민감성","여름쿨톤","각질","False","너무좋아요..이거 바르고 자고일어난 날 피부컨디션이 진짜 좋아요 겨울에 이거 바르고나서 건조해서 각질올라왔던 부분 싹 없어졌어요ㅠㅠ"
"5","2026.03.25","민감성","봄웜톤","홍조","True","환절기여도 바람이 불어도 햇빛이 따가워도 전 항상 이 제품은 놓치지 않고 발라주어요 왜냐 너무 좋으니까"
"5","2026.03.24","","","","False","피부 뒤집어졌을 때마다 이거 써요
덕분에 다시 사람꼴로 다닙니다ㅠㅠ"
"5","2026.03.24","","","","False","피부가 트러블이 진정되는 느낌이 들고 촉촉한 보습감이 좋고 지속력도 나쁘지 않았서 좋아요"
"5","2026.03.22","건성","쿨톤","잡티, 미백","False","촉촉해요 좋어요!! 다시 구매할것같아요!! 하나만 벌라"
"5","2026.03.22","복합성","여름쿨톤","미백, 탄력","False","피부 뒤집어질 때마다
물세안만 하고 에스트라 크림 꼭 발라요!
이거 일주일만 해줘도 뒤집어진 피부 바로 나아요...
없으면 안 되는 응급템!!"
"5","2026.03.21","건성","쿨톤","잡티, 미백","False","옛날에 피부 뒤집어졌을때부터 꾸준히 사용한 템입니다. 그냥 무난하게 보습크림으로 쓰기 딱 좋습니다."
"5","2026.03.20","복합성","쿨톤","잡티, 미백","False","아토피있는곳에 발라도 하나도 안따가운 크림이에용 기름기가 많긴함"
"5","2026.03.20","트러블성","봄웜톤","트러블, 블랙헤드","False","캡슐이 터지면서 보습막을 한겹 씌워준 느낌이라 너무 좋네요!! 겨울에는 꼭 구매해서 사용하고있는 재구매템이에요~"
"5","2026.03.19","민감성","웜톤","트러블","False","남편 올인원대신 겨울철에 이것만 썼어요 끈적이지않고 촉촉하대요"
"5","2026.03.17","","","","True","진짜 몇통째인지ㅜㅜ 비싸지만 비싼갖ㅅ어치를 하고잇어녀"
"5","2026.03.09","","","","False","진짜 촉촉하고 화장전에 발라도 안밀리고 찰떡같이 잘 달라붙어요"
"5","2026.03.04","","","","False","진짜 수분감좋고 잘발려요
겨울에 사용하기 너무 좋은거같아요"
"5","2026.03.03","","","","True","값어치에비한 제품은 아닌 거 같긴 한데 많이들 쓰고.. 하니까 쓰는 느낌"
"5","2026.03.02","","","","False","데일리 장벽크림으로 좋다고 그래서 구매했어요 자극없이 순해요"
"5","2026.03.01","","","","False","자극없이 순해요
보습감도 좋구요
건성에 좋은듯 해요굿굿굿"
"5","2026.02.26","","","","False","너무좋습ㄴㄱ다
아주 마음에 듭니다.
또 구매할 예정입니다."
"5","2026.02.15","","","","False","재구매합니다! 진정에 확실히 좋네요 
겨울에 필수적으로 발라주여요 
만족해여!!!"
"5","2026.01.23","민감성","쿨톤","트러블","False","에스트라는 피부과에서도 추천할만큼 성분도 좋고 효과도 뛰어난 브랜드잖아요~
민감한 피부때문에 피부과에 갔더니 로션이랑 크림을 바꿔보라고 해서 추천받았던 브랜드인데요~
확실히 트러블 났던 피부가 진정되었고 촉촉함이 겉돌지 않고 오래 유지되는 편이었어요.
다만 생각보다 사이즈가 작은편이라 다소 당황했다는...ㅋㅋ 덕분에 여행갈때도 챙겨갈 수 있네요~
그래도 기획 상품으로 같은 라인의 에센스랑 크림이 함께 구성되어 있어 좋았어요.
아토피피부나 예민한피부, 보습이 필요한 분들께 추천해드리고 싶습니다."
"5","2026.04.07","","","","False","1️⃣ 피부타입
악건성

2️⃣ 크림 유형
쫀쫀하면서 부드러움
다른 무거운 크림들을 아무리 써봐도 계속 조이는 느낌이었어요 근데 에스트라 아토베리어 365 크림은 건조함을 싹 잡아줬어요. 크림도 순수해서 피부 예민한 분들이 바르기도 괜찮아요. 악건성이 분들에게는 적극 추천합니다!!

3️⃣ 조합
크림 자체가 유분기가 많아서 크림만 단독으로 사용하는 걸 추천드려요"
"5","2026.04.07","","","","True","에스트라 유명한데 사용하면서 좋다는 걸 못느낌. 근데 알로에젤로 인해 접촉성 알레르기가 생겨서 피부가 다 뒤집어져서 어떤 걸 사용해도 간지러웠음. 그러다가 이 제품의 진가를 알아보게 됨. 가벼운 젤크림위주로 사용했었는데 갑자기 밀리는 거임 이거 사용하니깐 밀림 이슈없음."
"4","2026.04.06","","","","False","진짜 자극은 0!!!!! 이라고 생각하셔도 무방합니다!! 그러나, 아무래도 장벽 ㅡ림이다 보니 유분기가 조금 돌더라구요? 이 크림의 이런 면이 좋아서 구매한거긴 하지만, 지성 피부엔 좁쌀 여드름이 많이 올라올 수 있다는 점 참고해서 구매하시면 좋을 것 같아요!"
"5","2026.04.01","","","","False","약-간 유분기가 있는정도라 수부지인 제가 써도 나름 괜찮아요 유분기 있는거 바르면 트러블 올라오는 피부라 수분감만 있는걸 선호하는데 또 그러면 속당김이 있어서..ㅜ 
이제품이 그럴때 나름 괜찮아요 
속당김이 아예 없진 않지만 그래도 꽤 괜찮은정도에요 
피부장벽케어용으로 추천해요"
"5","2026.03.29","건성","가을웜톤","잡티, 각질","False","6번째 재구매입니다
민감성에게 추천드려요 피부 뒤집어질때 듬뿍 바르고 자면 다음날 진정돼 있어요"
"4","2026.03.29","지성","여름쿨톤","잡티, 트러블","False","이거 바르기 전에 가벼운 크림 발라주고 위에 도포해주면 진짜 촉촉크한 느낌이 나요! 근데 좀 기름막이 씌여진 기분이라... 자주 안 쓰게 됨! 온리 저녁에만 바름"
"5","2026.03.29","","","","False","빨갛고 노란고름이 있는 작은 좁쌀 여드름이 생리주기 또는 컨디션 안좋을 때마다 얼굴에 전체적으로 올라오는 예민한 피부였습니다. 에스트라 크림 꾸준하게 사용하고나서 피부자체가 좋아졌어요. 정말 고마운 제품입니다! 사용한건 반년정도 된 것 같고 좋아지기 시작한건 사용 시작 이주쯤부터 였던 것 같아요. 일시적으로 좋아진게 아니라 그냥 피부자체가 건강해 진 느낌입니다..만들어주셔서 감사해요."
"5","2026.03.29","건성","봄웜톤","각질, 블랙헤드","False","에스트라 유명한데 이제서야 써봐요! 보습에 좋고 순해서 저녁에 바르기 좋아요"
"5","2026.03.28","","","","False","겨울철에 피부가 건조해서 걱정했는데 이거 쓰고 너무 ㅈㅎㅎ아졌너요 자기 전에도 이것만 발라요"
"5","2026.03.28","","","","False","어워즈때마다 1등이고 민감성한테 좋다고 하는 크림이길래 속는셈 치고 구매해봤는데 너무 좋아요 ! 건성+민감성+여드름성인 저에게 나이트케어용으로 넘 좋았어요 ㅎㅎ 낮엔 화장해야 해서 무거우니까 일반 수분크림 발라주는데 자기전에 스킨케어하고 얘 바르면 다음날 피부 촉촉하고 탱탱하고 대박이에영"
"5","2026.03.27","건성","겨울쿨톤","잡티, 미백","False","워낙 유명해서 사봤는데 조금 더 꾸덧한 수분크림 정도입니다"
"5","2026.03.26","","","","False","기대없이 써봤는데 너무 좋아서 재구매할 예정~~ 추천드려요!!"
"5","2026.03.26","민감성","여름쿨톤","미백, 주름","False","부드럽게 잘 발리고 폼클렌저 버블 이링 세트로 쓰는데 무난한거 같아욯 ㅎ 가끔 뾰루지올라로는게 이거 때문인지는 잘 모르겟네요..!"
"5","2026.03.25","민감성","쿨톤","모공","False","미리미리 쟁여두는 365일 바르는 크림♡
사실 좋은지도 나쁜지도 모르겠는데 보습은 확실히 다른 크림보다 좋아요. 특히나 예민할때."
"5","2026.03.24","","","","False","무난하게 쓰기 좋아요. 할인 많이 해주세요! 잘 애용하고 있어요"
"5","2026.03.23","","","","False","너무 유명한 제품이라 기대를 많이 하고 구매했는데, 결론부터 말하면 기대 이상으로 만족스러웠어요. 원래 피부가 민감하고 여드름이 자주 올라오는 편이라 화장품 하나 바꿀 때도 신중한 편인데, 이 제품은 전반적으로 자극 없이 편안하게 사용할 수 있었어요.

제형은 피부에 밀착되면서 보호막을 씌워주는 느낌이 강했어요. 특히 세안 후 당김이 심한 날에 발라주면 피부가 금방 안정되는 게 느껴졌고, 건조함으로 인해 올라오던 트러블도 조금씩 줄어드는 느낌이 들었어요.

보습력은 확실히 뛰어난 편이라서 밤에 듬뿍 바르고 자면 다음 날 아침까지 촉촉함이 유지됐고, 피부결도 한층 부드러워진 느낌이었어요. 그렇다고 해서 모공을 막거나 여드름을 악화시키는 느낌은 없어서 민감성·트러블성 피부에도 부담 없이 사용할 수 있을 것 같아요.

꾸준히 사용하다 보니 피부 장벽이 점점 튼튼해지는 느낌이 들어서 외부 자극에도 덜 예민해진 것 같아요. 순하고 기본에 충실한 보습 크림을 찾고 있다면 충분히 추천할 만한 제품이라고 생각합니다.
        
        
              
                ... 더 보기"
"5","2026.03.23","","","","False","자극없고 순해서 너무 좋습니다! 촉촉함이 오래가는 느낌이에용"
"5","2026.03.21","복합성","봄웜톤","트러블, 피지과다","False","악건성인데 이거 바르면 그나마 피부가 쫀쫀해지는 거 같아서 데일리로 바르고 있어요"
"5","2026.03.19","","","","False","[수부지 찐템] 번들거림 없이 속보습 꽉 잡아줘요
지성 피부라 무거운 크림은 피하는데, 이건 캡슐이 부드럽게 녹아들면서 끈적임 없이 흡수돼요. 환절기나 밤에 듬뿍 바르고 자도 다음 날 개기름 대신 은은한 속광만 남습니다. 유수분 밸런스 맞추기 너무 좋아요."
"5","2026.03.19","","","","False","겨울에 붉어짐이 심했는데 이 크림을 사용한 후엔 자극받은 피부가 가라앉아서 좋아요"
"5","2026.03.18","","","","True","이 제품은 진짜 N번째 재구매템이에요. 계절 바뀔 때마다 피부가 쉽게 건조해지는데, 이 크림은 꾸준히 써도 항상 만족스러워서 계속 찾게 되더라고요. 바를 때는 살짝 꾸덕한데 흡수되면 끈적임 없이 편안하게 유지되고, 속건조 잡아주는 느낌이 확실해요. 특히 아침에 바르고 출근하면 오후까지도 당김이 덜해서 요즘은 다른 크림보다 손이 더 자주 가요. 기획세트로 나올 때마다 쟁여두는 제품입니다
사계절 상관없이, 남녀 상관없이 사용하기 좋은 제품같아요"
"5","2026.03.17","건성","쿨톤","잡티, 주름","True","피부 예민하고 건조한 편인데 별 트러블 없이 촉촉하게 좋아요"
"3","2026.03.17","","","","False","엄청 순함 자극감이 하나도 없음
근데 약간 가볍게 발리는거 같은데 마무리감이 좀 무거움
바른 후 겉에 보습막인지 기름막인지 코팅이되는데 이게 좀 지성피부라서 별로였음 그래서 손이 잘 안 감
확실히 겨울크림임 여름엔 못바를듯
먼가 건성분들에겐 좋을거 같긴함"
"5","2026.03.16","복합성","봄웜톤","블랙헤드, 모공","False","너무너무 애용하는 제품이에요! 제가 피부가 민감한데 민감한 피부에 최적인 스킨케어인것 같더라구요~ 꾸준히 사용할 예정입니다!"
"5","2026.03.16","복합성","겨울쿨톤","각질, 피지과다","False","스킨케어 귀찮을때 이거 크림 하나만 발ㄹ라도 보습 유지 짱입니당"
"5","2026.03.09","","","","False","이거 아직까지 별 탈없이 잘 쓰고 있는 제품입니다 사실 피부가 남들보다  약한 편?이라 나름 꼼꼼하게 따져보고 화장품을 구매하는 편인데 재구매해도 괜찮지 않나 생각중 ㅎ 보습력도 꽤 있는편이라 간절기에 아침저녁으로 발라줘도 될 듯 많이 파세요"
"5","2026.03.07","","","","True","피부: 지성피부
튜브형으로 되어있어 위생적으로 사용하기 좋습니다
쓰면서 한가지 아쉬웠던 점은 중간에 뚜껑이 잘 안닫혀서 흔들다가 밖으로 내용물이 나온적이 있어요
그것만 제외하면 한겨울에 단독으로 써도 될정도로 순하고 보습효과가 뛰어납니다"
"1","2026.03.06","","","","False","이거 쓰고
눈이 뭔가 불편하고 눈커플 라인 피부가 약간 가려워요. 
예민이라 ... 그런데
한 번 쓰고 못쓴다 생각하니 돈아깞네요. 
발림성은 기름져서
건성에게 맞지 않을까..싶어요
속건조한 느낌까지
확 잡아주는진 모르겠어요
바를땐 기름진데
한시간 정도 지나니 흡수되서
속촉느낌이 느껴지긴해요
근데 처음
기름진 느낌의
발림성이 답답하게 느껴져서 수분 촉촉보다는 기름진 느낌의
막을 한번 씌워서 건조를 잡으려는 의도가 아닌가 싶어요.
        
        
              
                ... 더 보기"
"5","2026.03.02","","","","False","호불호 타는 수분 크림으로 알고 있는데 개인적으로 극호입니다.
이 제품 하나 바른다고 속 수분이 차고 그런 건 없어요.
크림이 막을 씌워주는 역할이지 수분 공급이 아닌 건 알고 있어서
자극 없이 피부가 편안한 느낌이면 괜찮은 수분 크림이라 생각하고 있거든요. 개인적으로 바이오더마 울트라, 인텐스 크림과 더불어 자극없이 적당한 수분감을 주는 크림으로 잘 쓰고 있어요. 트러블 잘 나는 민감성 피부거나 극건성이 아닌 건성의 경우에는 그냥 잘 쓸 수 있는 제품으로 보입니다."
"5","2026.02.28","","","","True","제가 정말 제 주변 모두가 인정하는 민감성 피부인데 이 제품을 몇 통을 비웠는지 모르겠습니다. 지루성 피부염, 접촉성 피부염, 주사피부염, 아토피 등등 그냥 안 좋은 거 다 때려박은 피부인데 얘는 그냥 매일 쓰고 또 없으면 불안한 템입니다. 극지성 빼고는 다 추천하고요, 저는 독도토너와 궁합이 좀 좋은 거 같다고 생각합니다!
아래 사진처럼 매일 볼따구가 저렇게 빨간 사람입니다… 본인 피부가 자극을 쉽게 받고 민감하다? 구매하기 누릅시다"
"5","2026.02.26","","","잡티, 미백","False","남편하고 같이 늘상 사용하는 제품이고 다른걸 사용하더라도 이제품으로 다시 돌아와요.🤣 자극도 없고 저는 사계절 다 사용해요. 여름에 써도 저는 무리 없더라구요. 화장도 톤업이나 비비정도 사용해서 겉돌거나 뜨거나 하지 않더라고요."
"5","2026.02.25","","","","True","아니 20살 되자마자 갑자기 건성으로 변해 피부 장벽이 개판이 났어요. 친구가 추천해서 이거 사용했어요 근데 이거 와우 crazy 진짜 best 진짜 뭔가 채워지는 느낌 건조 하지 않는 느낌이 너무 좋아요 저 이거 계속 사용하고 있어요. 거의 4개 이상 사용 중 진짜 추천드립니다"
"4","2026.02.23","","","","False","세안후...
미스트로 수분잡아주고...
에센스 바른후
에스트라 아토베리어 그림...
얼굴부터 목까지 전부 발라요~
보습 촉촉...민감한 피부에 딱.
단 저녁에만 발라요.
메이크업전에는 밀림이 있는듯 ...
사용히니보고 너무 잘맞아서...
한개더 구입..."
"5","2026.02.14","","","","False","저는 수부지라서 수분크림 바르고 이거 사알짝 진짜 쪼꼼 짜서 아이크림이랑 섞어서 아주얇게 얼굴에 펴발라주고 있어요(겨울에만)
순하고 수분충전 잘 되는것 같아요
양조절 잘해서 사용해야해요
건성인 분들한테 좋을거같아요!
남친이 좋다고 팍팍써서 또 살 때 됐어요ㅎㅎ"
"5","2025.12.01","복합성","여름쿨톤","잡티, 미백","False","이때는 기획이 아니었던게 좀 아쉽지만 그래도 에스트라 제품 순하고 무난해서 좋아여
민감성+건성분들한테 추천"
"5","2025.10.26","복합성","여름쿨톤","잡티, 미백","False","유분감이 살짝 있지만 크게 무겁지않고 수분이 차서 겨울용 보습크림으로 좋은 것 같아요 ㅎㅎ"
"5","2026.04.07","","","","False","처음 사용해봤는데 기대 이상이에요!
자극 없이 잘 맞고 사용감도 좋아요.
꾸준히 사용해보고 재구매할 생각입니다 😊"
"4","2026.04.07","","","","False","복합성한테는 기름기가 좀 있게 느껴지는데 큰 여드름은 안나서 재구매했어여"
"5","2026.04.06","트러블성","웜톤","미백, 트러블","False","ㅗㅎ어요좋아요 에스트라는 역시 장벽크림 ㅜㅜ 사람들이 더 좋다고하는데 이유가 잇엇네여"
"5","2026.04.06","트러블성","웜톤","미백, 트러블","False","에스트라크림 너무 좋아요 조금 비싸지먼 확실히 피부결이 더릅니다"
"5","2026.04.03","","","","False","에스트라 크림이 엄청 유명해서 구매했는데 유분기도 많지 않고 순해서 좋아요"
"5","2026.04.03","복합성","봄웜톤","피지과다, 모공","False","피부 안좋을때 얘만한게 없는거 같아여 피부를 순하게 잠재우는 느낌..?"
"5","2026.04.01","민감성","봄웜톤","잡티","False","왜 에스트라는지 알겠네요
영양, 보습, 수분 한 번에 다 챙겨주고
모공도 작아진 느낌
재구매 의사 100%"
"4","2025.12.31","지성","여름쿨톤","잡티, 트러블","False","전에 쓰고나서 좁쌀 폭탄 터지고 나서 서랍에 넣어놨거든요..근데 얼마전에 접촉성피부염 때문에 피부장벽 다 무너져서 얼굴이 쓰라리고 너무너무 건조해져서 속는셈 치고 다시 발라봤어요. 와 근데 어라? 좁쌀도 안 생기고 피부장벽이 서서히 회복되는게 보이더라고요?? 
사진처럼 손바닥에 알갱이 녹이고 모델링팩처럼 듬뿍 발라줬습니다ㅏ(알갱이 안 녹이고 저렇게 많이 바르면 나중에 알갱이만 꺼슬꺼슬하게 얼굴표면에 남더라고요)
아니 근데 피부 장벽회복 되고나서 다시 쓰니까 좁쌀이 올라와요..ㅋㅎㅋㅎ그냥 연고처럼 사용하는게 맞을듯..."
"5","2026.03.05","","","","False","민감성 수부지, 오후만 되면 기초 아무리 착실하게 잘 발라도 입가는 무조건 건조해지고 각질 올라오는 사람임
수분크림은 올리브영 및 백화점 등 현존하는 모든 제품은 거의 다 써본듯 함
해외제품도 물론 다 발라봄
심지어 아이허브에서 직접 원물 사서 만들어 발라보기도 함
근데 수분크림은 에스트라 , 더하르나이 이렇게 두가지만 바르고 있음
제로**도 유명한거 알지만 화장 전에 바르면 파데 밀리고 쿠션 퍼프 떡짐
근데 에스트라, 더하르나이 두가지는 촉촉한데 메컵 밀림도 없고 굿임"
"5","2026.04.15","약건성","웜톤","모공","False","제가 쓰려고 구입했는데 남편이 더 잘 쓰고있어요~~~!!"
"5","2026.04.13","","","","False","지성이라 좀 유분감이 느껴지긴 했는데 피부장벽 만큼은 진짜좋아요 보습감 잘 채워줘서 리들샷 쓰고나서 쓰면 좋아요"
"5","2026.04.11","복합성","여름쿨톤","탄력","False","순해서 누구에게나 잘 맞을듯 해요~ 크림으로는 한번 정착하니 다른 제품으러 잘 못 바꿔요"
"5","2026.04.11","","","","True","보습용으로 좋긴 한데 예민한 여드름성피부에는 트러블이 가끔 올라 오긴 하는 듯"
"5","2026.04.08","","","","False","없어선 안될 저의 인생템이에요 피부에 자극도 안되고 수시로 바르면 피부 보습에 효과적이에요"
"5","2026.03.30","","","","False","일단 엄청 순해서 여드름 안나요. 근데 지성분들은 조심해야함"
"5","2026.03.28","복합성","여름쿨톤","잡티, 트러블","True","이거 안 바르고 하루 자면 피부가 난리남 정말 제 삶에 구원템 ㅅㄹㅎ"
"5","2026.03.28","","","","False","와 피부장벽 무너졌거나 피부 뒤집어졌을때 소량 발라줘도 다음날 금세 가라앉고 피부가 보들보들 해져요!! 진짜 왜 피부과에서도 쓰는지 일정도!!"
"5","2026.03.27","복합성","봄웜톤","각질, 트러블","False","할인하거나 세일할애때마다 늘 쟁입니다!
순해서 정착템이에용"
"5","2026.03.25","","","","True","고트임 민감성+건성인데 이거없으면 안됨
자기전에무조건발라야만해요"
"5","2026.03.23","건성","여름쿨톤","잡티, 각질","False","ㄹㅇ n통 비운템 이건 그냥 설명이 필요가 없음 걍 저 믿고 쓰세요 얘한테 돈쓰는건 하나도 안아까움"
"4","2026.03.23","복합성","가을웜톤","피지과다, 모공","False","유튜브 광고보고 샀는에 샹각보다 졸아용 수분감도 채워주고"
"5","2026.03.23","복합성","웜톤","각질, 블랙헤드","False","다른 수분크림 다 써봐도 결국 돌아오는 건 여기에요. 촉촉하고 순하고 피부가 말랑해지는 느낌이에요"
"5","2026.03.22","트러블성","","트러블","False","부모님 사드렸는데 이거 쓰고나서 피부 좋어졌다고 매우 좋아하셔요‘"
"5","2026.03.21","지성","여름쿨톤","피지과다","True","지성이라 쪼금씩 쓰면 오래 써요 3번째구매 순하고 재생력 좋아요"
"4","2026.03.18","복합성","봄웜톤","트러블","False","가격 비싼거 빼면 무난무난ㄴ 좋음 화장 전에 발라도 안밀림 굳"
"5","2026.03.18","복합성","쿨톤","잡티, 주름","False","보습잘되고 순하고  휘뚜루마뚜루 신용할수있어서 좋아요 세수하고 얘하나만 발라도 되요"
"5","2026.03.18","","","","True","순한 제품 찾으시는 분들은 사용해보면 좋을 것 같아요!
피부가 예민한 편인데도 잘 맞더라구요"
"5","2026.03.16","건성","봄웜톤","주름, 각질","False","건성인 저에겐 없어선 안되는 크림이여요,,
여름을 제외하고는 항상 이거만 씁니당"
"1","2026.02.01","지성","여름쿨톤","","False","아;; 한달 쓰니까 별로
쮼내 기름져요,,;;
모공 다 막혀서 좁썰 펄튀 party 👯‍♀️💩
악건성인 우리 이모께 줫어요;;
지성에게는 맞지 않는 탬 인듯..
보습력은 좋아요; 기름막이 똭~ 생겨서..ㅎ(그랴서 모공 막힘 ㅎㅏ…)
재구먀 의사 없어요"
"4","2026.01.19","트러블성","쿨톤","잡티, 트러블, 아토피","False","아토피 있는 민감성 피부인데
여드름도 잘 올라오는 타입이라
아무거나 바르면 바로 피부 뒤집어지는 편이에요.

근데 또 볼이랑 입주변은 극건성이라
어느 정도 꾸덕한 크림이 꼭 필요했어요.
아토베리어 워낙 평이 좋아서 한 번 써봤습니다!

결론부터 말하면
이거 바르고 여드름도 안 나고,
아토피도 올라오지 않아서
민감성 피부한테는 꽤 순한 느낌이에요 👍

다만 겨울에 쓰기엔
복합건성 기준으로 보습력이 살짝 아쉬워요.
왜 이름에 365가 붙었는지 알 것 같음...
겨울 제외하고는 사계절 무난하게 쓰기 좋을 듯해요.

알갱이가 톡톡 터지는 제형이라 처음엔 신기했고,
발림성도 나쁘지 않았어요.
근데 솔직히 크림치고는 가격이 좀 센 편이라
값어치까지는 잘 모르겠어서 별 하나 뺐어요.

👉 정가 말고 세일할 때 구매 추천입니다!
        
        
              
                ... 더 보기"
"5","2026.01.12","건성","쿨톤","잡티, 미백","False","이게 그렇게 좋다고 소문이 많아서 구매했어요
극건성 피부에도 바르기 좋네요
크림인데 바르고 메이크업 해도 쿠션 밀림도 없고 좋습니다
4계절 내내 쓰기 좋아요
제형도 발림성 부드럽고 너무 꾸덕하지 않습니다
사용기한도 넉넉하네요
바르자마자 수분감 느껴지고 촉촉한데 흡수 빠르게 잘되서 불쾌함 없습니다"
"5","2026.01.03","건성","웜톤","탄력, 홍조","False","기대 없이 급하게 구매해 본 제품인데 피부가 진짜 보들보들해져서 좋아요! 역시 에스트라,,,🩵 외출용 크림으로는 비추에요! 조금 기름지듯이 번들거려서 앞머리가 떡지더라구요ㅜㅜ 그렇지만 제 피부가 건성이라 겨울에 쓰면 보습력 최고에옹"
"5","2025.12.29","복합성","","미백, 트러블","False","요즘 같이 추운겨울에 쓰기 좋은 제품입니다
제형은 크림치고 가벼운데 안에 알갱이가 있어서
민감하신분들은 조심하시는게 좋을거 같아요
쓰고 난 담날 피부가 보들보들해져서 기분 좋아지는데
기름진 편이라서 화장전 보다는 저녁에 자기전에
쓰는걸 추천합니다"
"5","2025.11.29","복합성","여름쿨톤","각질, 트러블","False","진짜 너무 좋아요
복합성/수부지라 도대체 환절기에 어떤 크림을 써야할 지 모르겟다 = 에스트라 365 크림 쓰십시요...
수분 꽉 채워주면서 유분까지 챙겨줘용....
수부지로서 너무너무 만족합니다
장벽 회복에 진짜 효과 있고 예.. 쟁일 겁니다...

제 피부가 진짜 극도로 아주 그냥 예민해가지고 뭐 좀 잘못 쓰면 바로 트러블 날게 하는데 이 크림은 그런 거 하나도 없엇어요... 유분기 너무 돌아서 또 트러블 나는거 아닌가 햇는데 아닙니다!!!!!! 적당한 유분기. 강력 추천합니다..

근데 화장 전에는 안 돼요 밀려료ㅠㅠㅠ"
"5","2025.11.20","복합성","웜톤","잡티, 주름","False","에스트라 아토베리어는 피부과에서부터 시작해서 워낙 유명하죠ㅎ
순하디 순한 성분이지만(아토피 친구에게도 몇번 선물한 극찬기초템)수분 효과 또한 너무 좋다는거!
기초라인으로 무얼 사용해야할지 잘 모르겠다면
아토베리어 라인으로 사용 해 보는것도 좋을듯합니다
크림같은 경우 가을,겨울에 잘 사용하고 있는데요
그 만큼 수분감이 좋고
메이크업시에도 들뜸없이 속 수분을 꽉 채워 준답니다
또한 피부상태가 좋지 않은 날 두껍게 바르고 다음 날 보면
진정되어있고 좁쌀로 고민했던 부위도 잠재워져있어서
없어서는 안될 제품이에요"
