rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.03.05","","","","False","한달전에 사고 현재까지 쓰는 찐 리뷰입니다! 
(원래 리뷰 잘 안써요) 
피곤하거나 마법전.. 그리고 순하다고 하는 크림류들 다 써봤어요!!!! 크림류는 진짜 못발라요.. 바르는 순간 얼굴 간질간질해지면서 그 부분만 빨개져요.. 암튼 피부 개이상함.. 
라로슈포제 쓰기전에 ㅇㅅㅌㄹ 365크림 썼어요! 물론 순하지만 증상들은 여전했어요.. 그래도 순하다니까 계속 썼죠.. 장벽튼튼하게 만들라고... 근데 붉어지는 순간 라로슈포제 일주일만 써보자 하거 발랐는데 다음날 다 가라앉음..👍🏻 트러블도 바로 들어가던데요? 개 놀랐어요 진짜 .. 그래서 토너, 에센스 다 라로슈포제로 바꿨어요!!! 너무 좋음 ㅠㅠ 시카플라스트 토너 다이소에서 안개분사 미스트기 꽂은 후 사용 중이고 미스트처럼 얼굴에 뿌린 후 톡톡 치면서 흡수시켜준 후 시카에센스 한번 톡 짜서 바르고  라로슈포제시카밤 소량 덜어서 손바닥에 비빈 후 얹듯이 사용중이에요.. 이제서야 정착한 듯 해요!!!! ㅠㅠ 라로슈포제 진짜 좋아요 지금도 그날인데 트러블이 안나요....... 미쳤어요"
"5","2026.04.02","트러블성","여름쿨톤","트러블","False","피부과 시술 후 재생크림으로 사려고 샀어요 
효과 좋은 것 같아요! 
백탁 살짝 있고 꾸덕한데 미백에도 효과 있는듯 하고 
화장 전에도 얇게 아주 살짝만 바르면 밀리지도 않아요! (건성)"
"5","2026.02.27","복합성","봄웜톤","블랙헤드, 모공","False","겨울에 보습용으로 바르기 좋아요
꾸덕해서 발림성은 좀 떨어지는데 자기전에 바르면 담날 아침 매끈하더라구용

구매하고나니 더 좋은 기획상품에 할인들어가서 좀 아숩네요ㅠ"
"5","2026.04.07","복합성","","미백","False","피부 예민할 때 진정용으로 쓰기 좋아요. 꾸덕한 크림 타입이라 보습감이 확실하고, 바르고 나면 피부가 좀 편안해지는 느낌이에요. 대신 유분감이 있는 편이라 낮보다는 밤에 바르거나 건조할 때 부분적으로 쓰는 게 더 잘 맞았어요."
"1","2026.03.07","","","","False","진짜 좋다고 해서 사봤는데 진짜 역대급망템입니다
건조해서 발라도 보습효과 진짜 1도 없고 이거 쓰고 나면 오히려 훨씬 피부 건조해지고 붉어지고 뭐 진짜 많이 나있고 그래요 진짜 제발 사지마세요 어따 쓰라고 만든건지 쓸수록 더 이해할 수가 없어요"
"5","2026.03.31","민감성","쿨톤","주름","False","MD와 약간의 차이는 있지만 적응하고나면 보습제로 좋아요! 환절기와 봄에도 좋은듯. 올겨울내내써서 반통비었어요. 피지 없애는 피부과 약 먹고있는데 건조함 부작용 커버가능수준"
"5","2026.03.21","복합성","웜톤","주름, 다크서클","False","요거 샘플 먼저 써봤는데
좋아서 올리브영에서 구매합니다
자기전에 바르는데 아침에 일어나보면 진정효과 느껴져요"
"5","2026.03.17","민감성","가을웜톤","잡티","False","항상쓰는 제품입니다 피부가 의사도 추천하는 화장품 완전 강추합니다  꼭 쓰세요 피부가 넘 비씨요  최대한 관리받을  화장품 사세요"
"4","2026.03.25","트러블성","봄웜톤","잡티, 주름, 트러블","False","얼굴이 홍조도 있고 예민해서 수분만 사용하다가 재생도 중요하다고 인스타에서 글보고 주문
아직까지는 변화가 없지만 꾸준히  사용하다 보면 변화가 있겠죠"
"5","2026.03.23","민감성","웜톤","미백","False","생각보다 꾸준히 사용하니
보습에 아주 탁월한거 같아요
너무 좋아요"
"5","2026.04.11","","","","False","보습의 끝이라고 주변에서 추천을 받아서 샀는데
텍스처는 되게 꾸덕한데 바로 흡수돼요
그리고 촉촉한보습력 와...장난아닌데요?

다만 입구부분이 낮다고해야하나 깔끔하게 짜지진않는 패키지에 불만이...

한달사용후기와 함께 돌아올게요 커밍쑨"
"5","2026.04.04","","","","False","응급진정용으로 가지고 있으면 좋은템!

저는 이게 너무 좋은데 요즘 유튜버들이 안 좋다~ 라고 말하는걸 보긴 했어요.

사람마다 피부는 다른거니까~ 싶긴 한데 솔직히 피부 장벽 급격하게 무너졌을때 얘만한 크림이 없다고 생각하거든요.

데일리로 바를 제품은 아니고 피곤해서, 찬바람 맞아서, 자외선 많이 쬐어서 피부가 손상되었을때 바르는 제품이에요.

이거 하나 가지고 있으면 든든해요."
"5","2026.03.30","복합성","여름쿨톤","잡티, 트러블","False","말 안해도 누구나 애용하는 진짜 좋은 꿀템이지 않을까 싶어요!! 정말 트러블 잘 들어가고, 피부 개선에 매우매우 효과적입니다!!!!!! 동생, 엄마 모두 같이 쓰는데, 몇 통을 쓰고 있는건지 모르겠어요ㅎ 정말 효과 좋은 크림입니다:)"
