rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.03.26","지성","가을웜톤","블랙헤드, 모공","False","리뷰가 기름지다/수분만 채워준다 둘로 나눠져있길래 의아해서 꾸준히 써봤는데

1. ❌️기름지지 않음❌️!! 기름지다고 느끼신 분들은 바르는 양이 너무 많아서 겉도는 제형들이 많지 않았을까 추측합니다. 수부지/지성이라면 크림을 듬뿍듬뿍 올리는 습관을 바꿔보셔요.

2. 알로에젤 건조하지 않은 버전...같은 느낌. 개인적으로는 토너랑 세럼을 조금 영양가 있게 발라주고, 그 뒤에 이걸로 마무리하니 딱 맞았음.

3. 물론 이걸 마지막 바르면 마무리감이 산뜻해서 호불호가 있을 듯. 취향껏 조금 바른 느낌이 남아있으면 좋겠다(약간의 유분기가 있어서 장벽을 씌워주길 바란다) 하시면 가지고 계신 기존 크림 아주아주아주 얇게 도포하시는 것도 좋아요."
"5","2026.05.04","복합성","여름쿨톤","잡티, 트러블","False","촉촉하고 좋아오 그렇다고 너무 끈적이는 느낌도 어니라 좋습니다"
"4","2026.05.18","민감성","가을웜톤","주름","False","이제 날이 더워져서 가볍게 바르고 싶어서 구매했는데..
뭐.. 여름에 바르긴 나쁘지 않을거같아요
대신 이거 바르고 위에 뭐 바르면 밀림현상있어요
그리고 코부분이 각질떠요;"
"4","2026.05.17","","","","False","건성이어서 기초템 찾기가 좀 힘들었는데
건조해지지도 않고 좋아요"
"4","2026.05.15","건성","가을웜톤","","False","쿨링감은 크게 잘 못 느꼈지만, 지성분들이 수분 채우기 용으로는 괜찮은 것 같아용"
"4","2026.05.14","지성","","모공","False","자극없이 순하고 여름에 가볍게 쓰기 좋아요 무난한거 같아요"
"5","2026.05.13","","","","False","지성인데 잘 사용하고 있어요 여름에 너무 무겁지 않게 쓸수있는 젱크림 같아용"
"5","2026.05.05","건성","봄웜톤","","False","넘 좋아여ㅜㅜ 이거 그 작은거 기획으로 들어있는거 먼저 썼는데 너무 좋아서 본품도 구매했어여! 화장전에 바르면 걍 극락."
"4","2026.05.05","","","","False","친구 선물로 사줘서 사용감은 모르겠지만 에스네이처도 많아 유명해서 궁금함"
"3","2026.05.04","","","","False","에스트라 수딩크림을 쓰는 중에 좋다는 소문을 듣고 구입해 봤습니다. 처음 사용 느낌은 제형이 크림보다 진한 세럼이라고 봐도 될 정도로 너무 묽다는 느낌이었습니다. 마지막 단계로 사용하기에는 제대로 보습효과가 있는건지 잘 모르겠습니다. 그래서 제품 사용할 때마다 위에 크림 하나를 더 덧바르고 있어요. 그래도 구입했으니 다 사용하겠지만 재구입은 안 할 것 같습니다. 제형이 워낙 묽다보니 건성분들은 간에 기별도 안 갈 것 같고 지성분들중 정말 가벼운 것 찾으시는 분들께 괜찮을 것 같습니다."
